occurrenceID,eventID,materialSampleID,basisOfRecord,scientificName,taxonRank,eventDate,countryCode,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,occurrenceStatus,organismQuantity,organismQuantityType,verbatimIdentification,candidateTaxonRank,publicationStage,publicationBucket,identificationRemarks
urn:ecogenesis:demo:ADV100-001-true_species_safe_positive,competition-event-01,competition-sample-001,MaterialSample,Aedes albopictus,species,2026-06-01,IT,40.4168,-3.7038,WGS84,50,,,,Aedes albopictus,species,record_recommended_ready,publishable_candidate,species-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.6 coverage=96.0; candidate rank=species; published rank=species; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-014-close_sibling_ambiguity,competition-event-02,competition-sample-014,MaterialSample,Aedes,genus,2026-06-14,FR,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.4 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-015-close_sibling_ambiguity,competition-event-02,competition-sample-015,MaterialSample,Aedes,genus,2026-06-15,US,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.4 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-016-close_sibling_ambiguity,competition-event-02,competition-sample-016,MaterialSample,Aedes,genus,2026-06-16,ES,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.4 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-017-close_sibling_ambiguity,competition-event-02,competition-sample-017,MaterialSample,Aedes,genus,2026-06-17,IT,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.4 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-018-close_sibling_ambiguity,competition-event-02,competition-sample-018,MaterialSample,Aedes,genus,2026-06-18,FR,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.4 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-019-close_sibling_ambiguity,competition-event-02,competition-sample-019,MaterialSample,Aedes,genus,2026-06-19,US,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.4 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-020-close_sibling_ambiguity,competition-event-02,competition-sample-020,MaterialSample,Aedes,genus,2026-06-20,ES,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.4 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-071-genome_segment_non_barcode_marker,competition-event-08,competition-sample-071,MaterialSample,Aedes,genus,2026-06-15,US,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.6 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-072-genome_segment_non_barcode_marker,competition-event-08,competition-sample-072,MaterialSample,Aedes,genus,2026-06-16,ES,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.6 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-073-genome_segment_non_barcode_marker,competition-event-08,competition-sample-073,MaterialSample,Aedes,genus,2026-06-17,IT,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.6 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-074-genome_segment_non_barcode_marker,competition-event-08,competition-sample-074,MaterialSample,Aedes,genus,2026-06-18,FR,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.6 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-075-genome_segment_non_barcode_marker,competition-event-08,competition-sample-075,MaterialSample,Aedes,genus,2026-06-19,US,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.6 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-076-genome_segment_non_barcode_marker,competition-event-08,competition-sample-076,MaterialSample,Aedes,genus,2026-06-20,ES,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.6 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-077-genome_segment_non_barcode_marker,competition-event-08,competition-sample-077,MaterialSample,Aedes,genus,2026-06-21,IT,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.6 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-078-genome_segment_non_barcode_marker,competition-event-08,competition-sample-078,MaterialSample,Aedes,genus,2026-06-22,FR,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.6 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-079-genome_segment_non_barcode_marker,competition-event-08,competition-sample-079,MaterialSample,Aedes,genus,2026-06-23,US,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.6 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
urn:ecogenesis:demo:ADV100-080-genome_segment_non_barcode_marker,competition-event-08,competition-sample-080,MaterialSample,Aedes,genus,2026-06-24,ES,40.4168,-3.7038,WGS84,50,,,,Aedes,genus,record_recommended_ready,publishable_candidate,genus-safe by barcode-gbif-compiler-v2; match=exact; top=Aedes albopictus identity=99.6 coverage=96.0; candidate rank=genus; published rank=genus; publication stage=record_recommended_ready; export state=dwc_template_ready.
