sequenceID,expectedDecisionClass,hasHits,metadataFields,adversarialClass
ADV100-016-close_sibling_ambiguity,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,close_sibling_ambiguity
ADV100-017-close_sibling_ambiguity,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,close_sibling_ambiguity
ADV100-018-close_sibling_ambiguity,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,close_sibling_ambiguity
ADV100-019-close_sibling_ambiguity,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,close_sibling_ambiguity
ADV100-020-close_sibling_ambiguity,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,close_sibling_ambiguity
ADV100-021-weak_coverage_short_fragment,weak,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,weak_coverage_short_fragment
ADV100-022-weak_coverage_short_fragment,weak,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,weak_coverage_short_fragment
ADV100-023-weak_coverage_short_fragment,weak,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,weak_coverage_short_fragment
ADV100-024-weak_coverage_short_fragment,weak,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,weak_coverage_short_fragment
ADV100-025-weak_coverage_short_fragment,weak,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,weak_coverage_short_fragment
ADV100-026-weak_coverage_short_fragment,weak,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,weak_coverage_short_fragment
ADV100-027-weak_coverage_short_fragment,weak,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,weak_coverage_short_fragment
ADV100-028-weak_coverage_short_fragment,weak,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,weak_coverage_short_fragment
ADV100-029-weak_coverage_short_fragment,weak,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,weak_coverage_short_fragment
ADV100-030-weak_coverage_short_fragment,weak,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,weak_coverage_short_fragment
ADV100-031-no_match_novel_lineage,no-match,False,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; identity; materialSampleID; methodOrSOP; occurrenceID; queryCoverage; scientificName,no_match_novel_lineage
ADV100-032-no_match_novel_lineage,no-match,False,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; identity; materialSampleID; methodOrSOP; occurrenceID; queryCoverage; scientificName,no_match_novel_lineage
ADV100-033-no_match_novel_lineage,no-match,False,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; identity; materialSampleID; methodOrSOP; occurrenceID; queryCoverage; scientificName,no_match_novel_lineage
ADV100-034-no_match_novel_lineage,no-match,False,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; identity; materialSampleID; methodOrSOP; occurrenceID; queryCoverage; scientificName,no_match_novel_lineage
ADV100-035-no_match_novel_lineage,no-match,False,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; identity; materialSampleID; methodOrSOP; occurrenceID; queryCoverage; scientificName,no_match_novel_lineage
ADV100-036-no_match_novel_lineage,no-match,False,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; identity; materialSampleID; methodOrSOP; occurrenceID; queryCoverage; scientificName,no_match_novel_lineage
ADV100-037-no_match_novel_lineage,no-match,False,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; identity; materialSampleID; methodOrSOP; occurrenceID; queryCoverage; scientificName,no_match_novel_lineage
ADV100-038-no_match_novel_lineage,no-match,False,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; identity; materialSampleID; methodOrSOP; occurrenceID; queryCoverage; scientificName,no_match_novel_lineage
ADV100-039-no_match_novel_lineage,no-match,False,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; identity; materialSampleID; methodOrSOP; occurrenceID; queryCoverage; scientificName,no_match_novel_lineage
ADV100-040-no_match_novel_lineage,no-match,False,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; identity; materialSampleID; methodOrSOP; occurrenceID; queryCoverage; scientificName,no_match_novel_lineage
ADV100-041-metadata_blocked_taxonomy_safe,not-publishable,True,basisOfRecord; countryCode; methodOrSOP; scientificName,metadata_blocked_taxonomy_safe
ADV100-042-metadata_blocked_taxonomy_safe,not-publishable,True,basisOfRecord; countryCode; methodOrSOP; scientificName,metadata_blocked_taxonomy_safe
ADV100-043-metadata_blocked_taxonomy_safe,not-publishable,True,basisOfRecord; countryCode; methodOrSOP; scientificName,metadata_blocked_taxonomy_safe
ADV100-044-metadata_blocked_taxonomy_safe,not-publishable,True,basisOfRecord; countryCode; methodOrSOP; scientificName,metadata_blocked_taxonomy_safe
ADV100-045-metadata_blocked_taxonomy_safe,not-publishable,True,basisOfRecord; countryCode; methodOrSOP; scientificName,metadata_blocked_taxonomy_safe
ADV100-046-metadata_blocked_taxonomy_safe,not-publishable,True,basisOfRecord; countryCode; methodOrSOP; scientificName,metadata_blocked_taxonomy_safe
ADV100-047-metadata_blocked_taxonomy_safe,not-publishable,True,basisOfRecord; countryCode; methodOrSOP; scientificName,metadata_blocked_taxonomy_safe
ADV100-048-metadata_blocked_taxonomy_safe,not-publishable,True,basisOfRecord; countryCode; methodOrSOP; scientificName,metadata_blocked_taxonomy_safe
ADV100-049-metadata_blocked_taxonomy_safe,not-publishable,True,basisOfRecord; countryCode; methodOrSOP; scientificName,metadata_blocked_taxonomy_safe
ADV100-050-metadata_blocked_taxonomy_safe,not-publishable,True,basisOfRecord; countryCode; methodOrSOP; scientificName,metadata_blocked_taxonomy_safe
ADV100-051-assay_control_failure,not-publishable,True,assayType; basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,assay_control_failure
ADV100-052-assay_control_failure,not-publishable,True,assayType; basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,assay_control_failure
ADV100-053-assay_control_failure,not-publishable,True,assayType; basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,assay_control_failure
ADV100-054-assay_control_failure,not-publishable,True,assayType; basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,assay_control_failure
ADV100-055-assay_control_failure,not-publishable,True,assayType; basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,assay_control_failure
ADV100-056-assay_control_failure,not-publishable,True,assayType; basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,assay_control_failure
ADV100-057-assay_control_failure,not-publishable,True,assayType; basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,assay_control_failure
ADV100-058-assay_control_failure,not-publishable,True,assayType; basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,assay_control_failure
ADV100-059-assay_control_failure,not-publishable,True,assayType; basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,assay_control_failure
ADV100-060-assay_control_failure,not-publishable,True,assayType; basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,assay_control_failure
ADV100-061-wrong_taxonomy_name_conflict,not-publishable,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,wrong_taxonomy_name_conflict
ADV100-062-wrong_taxonomy_name_conflict,not-publishable,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,wrong_taxonomy_name_conflict
ADV100-063-wrong_taxonomy_name_conflict,not-publishable,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,wrong_taxonomy_name_conflict
ADV100-064-wrong_taxonomy_name_conflict,not-publishable,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,wrong_taxonomy_name_conflict
ADV100-065-wrong_taxonomy_name_conflict,not-publishable,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,wrong_taxonomy_name_conflict
ADV100-066-wrong_taxonomy_name_conflict,not-publishable,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,wrong_taxonomy_name_conflict
ADV100-067-wrong_taxonomy_name_conflict,not-publishable,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,wrong_taxonomy_name_conflict
ADV100-068-wrong_taxonomy_name_conflict,not-publishable,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,wrong_taxonomy_name_conflict
ADV100-069-wrong_taxonomy_name_conflict,not-publishable,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,wrong_taxonomy_name_conflict
ADV100-070-wrong_taxonomy_name_conflict,not-publishable,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,wrong_taxonomy_name_conflict
ADV100-071-genome_segment_non_barcode_marker,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; marker; materialSampleID; methodOrSOP; occurrenceID; scientificName,genome_segment_non_barcode_marker
ADV100-072-genome_segment_non_barcode_marker,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; marker; materialSampleID; methodOrSOP; occurrenceID; scientificName,genome_segment_non_barcode_marker
ADV100-073-genome_segment_non_barcode_marker,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; marker; materialSampleID; methodOrSOP; occurrenceID; scientificName,genome_segment_non_barcode_marker
ADV100-074-genome_segment_non_barcode_marker,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; marker; materialSampleID; methodOrSOP; occurrenceID; scientificName,genome_segment_non_barcode_marker
ADV100-075-genome_segment_non_barcode_marker,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; marker; materialSampleID; methodOrSOP; occurrenceID; scientificName,genome_segment_non_barcode_marker
ADV100-076-genome_segment_non_barcode_marker,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; marker; materialSampleID; methodOrSOP; occurrenceID; scientificName,genome_segment_non_barcode_marker
ADV100-077-genome_segment_non_barcode_marker,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; marker; materialSampleID; methodOrSOP; occurrenceID; scientificName,genome_segment_non_barcode_marker
ADV100-078-genome_segment_non_barcode_marker,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; marker; materialSampleID; methodOrSOP; occurrenceID; scientificName,genome_segment_non_barcode_marker
ADV100-079-genome_segment_non_barcode_marker,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; marker; materialSampleID; methodOrSOP; occurrenceID; scientificName,genome_segment_non_barcode_marker
ADV100-080-genome_segment_non_barcode_marker,genus-safe,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; marker; materialSampleID; methodOrSOP; occurrenceID; scientificName,genome_segment_non_barcode_marker
ADV100-081-negative_barcode_gap,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,negative_barcode_gap
ADV100-082-negative_barcode_gap,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,negative_barcode_gap
ADV100-083-negative_barcode_gap,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,negative_barcode_gap
ADV100-084-negative_barcode_gap,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,negative_barcode_gap
ADV100-085-negative_barcode_gap,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,negative_barcode_gap
ADV100-086-negative_barcode_gap,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,negative_barcode_gap
ADV100-087-negative_barcode_gap,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,negative_barcode_gap
ADV100-088-negative_barcode_gap,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,negative_barcode_gap
ADV100-089-negative_barcode_gap,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,negative_barcode_gap
ADV100-090-negative_barcode_gap,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,negative_barcode_gap
ADV100-091-missing_diagnostic_kmer,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,missing_diagnostic_kmer
ADV100-092-missing_diagnostic_kmer,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,missing_diagnostic_kmer
ADV100-093-missing_diagnostic_kmer,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,missing_diagnostic_kmer
ADV100-094-missing_diagnostic_kmer,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,missing_diagnostic_kmer
ADV100-095-missing_diagnostic_kmer,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,missing_diagnostic_kmer
ADV100-096-missing_diagnostic_kmer,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,missing_diagnostic_kmer
ADV100-097-missing_diagnostic_kmer,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,missing_diagnostic_kmer
ADV100-098-missing_diagnostic_kmer,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,missing_diagnostic_kmer
ADV100-099-missing_diagnostic_kmer,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,missing_diagnostic_kmer
ADV100-100-missing_diagnostic_kmer,ambiguous,True,basisOfRecord; coordinateUncertaintyInMeters; countryCode; decimalLatitude; decimalLongitude; eventDate; eventID; geodeticDatum; materialSampleID; methodOrSOP; occurrenceID; scientificName,missing_diagnostic_kmer
